"fheight","sheight"
183.7417966,173.416087
177.9632966,171.5699642
178.266979,184.366916
178.1049778,183.110632
170.9923682,176.4628678
157.5834542,159.4728332
179.0977114,172.5431398
179.022756,178.4100318
170.7382158,170.0796446
164.620067,168.4935162
172.9177898,171.1226702
172.7954126,159.7573132
184.099454,183.3414926
169.511218,174.0981786
177.1326912,185.9928716
178.2018534,179.9699982
174.0859866,172.8647546
170.1442876,175.1728526
170.6253636,184.7901816
183.0760118,182.3857414
183.9623956,181.484524
175.1315522,176.2021368
168.7162234,163.6978184
161.6467938,171.4921132
183.3635144,175.5037384
174.8390458,171.41952
175.4447596,185.9082642
164.3088154,165.8465314
181.024657,182.9986942
161.829242,173.6411056
